L2 Norm,L2 Percentage
1.0054937601089478,0.09883477268644478
0.9656960368156432,0.09402135187139926
0.9626970887184144,0.09365863767571384
0.9644501209259032,0.09387066190772289
1.0093653202056885,0.09930302680789314
0.9893338680267334,0.09688027995468326
0.9896404147148132,0.09691735589991542
0.9705374836921692,0.09460691102508904
1.0041199922561646,0.09866861939348143
0.9721474647521972,0.09480163362992386
0.9780033826828004,0.09550989015632436
1.0263744592666626,0.10136023353297911
1.0238415002822876,0.10105387938781378
0.9840649962425232,0.09624302498079912
0.9909766912460328,0.09707897472475686
1.0076990127563477,0.09910149168735846
1.0191045999526978,0.10048096483998385
1.0098583698272705,0.09936265974955372
0.989174485206604,0.09686100305840663
0.9947009086608888,0.09752940817021576
1.0100890398025513,0.09939055862337219
0.9938415288925172,0.09742546864496646
0.9953845739364624,0.097612095530086
1.0111796855926514,0.09952246911255319
1.0017157793045044,0.0983778367127729
0.9921425580978394,0.09721998298622697
1.0164233446121216,0.10015667467464788
0.997442364692688,0.09786097943698754
0.9964949488639832,0.09774639220201477
0.9804435968399048,0.09580502707987171
0.994196593761444,0.09746841272541518
0.995744287967682,0.09765560191341792
1.0080218315124512,0.09914053569268168
0.9531049132347108,0.09249849148356731
0.9494515657424928,0.09205662955257099
0.9732655882835388,0.09493686747332458
0.9455516934394836,0.09158495115074439
0.9535828828811646,0.09255630054536325
0.9527841806411744,0.09245969979364038
0.939053475856781,0.09079901031833154
0.91549152135849,0.08794925930646122
0.9544857144355774,0.09266549543986673
0.9599790573120116,0.09332989955039178
0.9318503141403198,0.08992780850900628
0.973134458065033,0.09492100764841485
0.9647617340087892,0.09390835061891749
0.9588393568992616,0.09319205604489231
0.9679510593414308,0.09429409039676734
0.9465908408164978,0.09171063305414265
0.9687755703926086,0.09439381265039289
0.9620342254638672,0.09357846626079515
0.9329180121421814,0.09005694352882807
0.9482591152191162,0.09191240607205098
0.9964613914489746,0.09774233352864015
0.9588721990585328,0.09319602821013107
0.9675499200820924,0.09424557375056622
0.9551966786384584,0.09275148452692275
0.9585343599319458,0.09315516753395454
0.9476951360702516,0.09184419440691653
0.9393956661224364,0.09084039725233459
0.9505398869514464,0.09218825889031038
0.9586266875267028,0.09316633429249324
0.9453752040863036,0.09156360526821813
0.9211586117744446,0.08863467768499168
0.9656561613082886,0.09401652904282445
0.98705792427063,0.09660501106634099
0.973655104637146,0.0949839783623178
0.9226019382476808,0.08880924389416854
0.9757278561592102,0.09523467173106132
0.9776521921157836,0.09546741466161154
0.953551173210144,0.09255246535133962
0.940518081188202,0.09097615014455056
0.9486317038536072,0.09195746960182857
0.9357893466949464,0.09040422323127184
0.9551857113838196,0.09275015806883938
0.9646666646003724,0.09389685224585793
0.9197371602058412,0.08846275718297027
0.9554505944252014,0.09278219491515702
0.9406100511550904,0.09098727364902133
0.9194670915603638,0.08843009315266753
0.9481491446495056,0.09189910544616078
0.940199851989746,0.09093766123309915
0.948739767074585,0.09197053953935645
0.963086485862732,0.0937057341466844
0.9636415243148804,0.09377286446012047
0.902034878730774,0.08632171686521374
0.907594621181488,0.08699415181435217
0.9301340579986572,0.08972023223698324
0.9206084609031676,0.08856813851048405
0.9239155650138856,0.0889681232947074
0.9373612999916076,0.09059434648688282
0.9379648566246032,0.09066734493553551
0.9450725317001344,0.09152699790872199
0.8934922814369202,0.08528851415344692
0.9319340586662292,0.08993793716991454
0.9141876101493835,0.08779155497476795
0.9444162249565125,0.09144761948504879
0.9025548100471495,0.08638460107098078
0.9218554496765136,0.08871895823636423
0.9427210688591005,0.09124259520303397
0.9150383472442628,0.08789444919337548
0.9324082136154176,0.08999528485498585
0.9095643162727356,0.08723238080251892
0.9172050356864928,0.0881565039639634
0.9301134347915648,0.08971773791906561
0.918296992778778,0.0882885730513935
0.9076698422431946,0.08700324958664131
0.9617515802383424,0.09354428112910337
0.9441699385643004,0.09141783185026378
0.9339153170585632,0.09017756470627786
0.9447017312049866,0.09148215064928406
0.9502384662628174,0.09215180292005198
0.9563224911689758,0.09288764833278405
0.8999168276786804,0.08606554464786502
0.924050271511078,0.08898441566029647
0.939550518989563,0.09085912626375073
0.9113661050796508,0.08745030200578988
0.942604660987854,0.09122851600392091
0.9099342823028564,0.08727712713579833
0.9196701049804688,0.08845464704523232
0.9152361154556274,0.08791836869294387
0.9068265557289124,0.08690125649444912
0.9004562497138977,0.08613078620033458
0.8970516920089722,0.08571901468259881
0.9232468008995056,0.08888723818766776
0.9416310787200928,0.09111076401297752
0.903609573841095,0.08651217173534557
0.8996960520744324,0.0860388424699261
0.9029101729393004,0.08642758119648614
0.9164062142372132,0.0880598887942179
0.9323289394378662,0.08998569686992677
0.9015135169029236,0.08625865964317492
0.8931262493133545,0.08524424361491481
0.9281792044639589,0.08948379829263584
0.911363959312439,0.08745004248138229
0.9156183004379272,0.0879645928735444
0.901634931564331,0.08627334439923906
0.912546932697296,0.08759311972910197
0.9098682403564452,0.08726913955125286
0.9292994141578674,0.08961928445143283
0.9048608541488647,0.08666351051004098
0.9056437611579896,0.08675820087376339
0.9089056849479676,0.08715272122740417
0.9382894039154052,0.09070659800218708
0.9214074611663818,0.08866477530726356
0.9150728583335876,0.08789862321093127
0.919135332107544,0.08838996779564592
0.930937111377716,0.08981735924653265
0.9197917580604552,0.08846936063734175
0.911069393157959,0.08741441554742597
0.9571208357810974,0.09298420583043901
0.9363653659820556,0.09047389111669345
0.9479050040245056,0.0918695773357834
0.9266328811645508,0.08929677491189353
0.9154042601585388,0.08793870531388494
0.932870864868164,0.09005124120087186
0.9097939729690552,0.08726015712314492
0.9113789200782776,0.08745185194322426
0.9363536834716796,0.09047247815047421
0.9429334402084352,0.0912682809103764
0.9062554836273192,0.08683218695696725
0.9393736124038696,0.09083772991814525
0.9015928506851196,0.0862682548372453
0.918521761894226,0.08831575823309104
0.9105963706970216,0.0873572048335698
0.9121803045272828,0.08754877710045667
0.926110863685608,0.08923363839073019
0.9298710823059082,0.08968842607902791
0.9547834396362304,0.09270150445142311
0.9362325072288512,0.09045782223045537
0.92060124874115,0.08856726622011404
0.9071632623672484,0.08694198019941049
0.9303752183914183,0.08974939989679448
0.9359095692634584,0.09041876380710953
0.9084810614585876,0.08710136423074194
0.91476708650589,0.08786164098284632
0.909083604812622,0.08717424012620212
0.9311062693595886,0.08983781842066622
0.91409033536911,0.08777978986828945
0.9391106963157654,0.09080593096920124
0.9173228144645692,0.0881707489703369
0.9256778955459596,0.0891812721324828
0.9383621215820312,0.09071539299600066
0.907886266708374,0.08702942550675367
0.9037794470787048,0.086532717417615
0.9156988263130188,0.08797433224784124
0.949561357498169,0.09206990855142722
0.9219875931739808,0.08873494061446646
0.9185146689414978,0.08831490036074366
0.9216004610061646,0.08868811808592615
0.9207683205604552,0.08858747307885127
0.9349619150161744,0.09030414773609147
0.9229205250740052,0.08884777605968786
0.937638223171234,0.09062783955348763
0.9469575881958008,0.09175499010081062
0.9370652437210084,0.09055853932764348
0.914726972579956,0.0878567893182262
0.91432124376297,0.08780771757815324
0.9317537546157836,0.08991612991066364
0.957038164138794,0.09297420693173455
0.9367344379425048,0.090518529314803
0.9040136337280272,0.08656104162310149
0.9284967184066772,0.08952220069595133
0.9082291722297668,0.08707089894889261
0.9337007999420166,0.09015161947452781
0.9090893864631652,0.08717493940030041
0.924458146095276,0.08903374692477704
0.9493563175201416,0.09204510955247747
0.9582864046096802,0.09312517804685251
0.9454837441444396,0.0915767328778366
0.9382102489471436,0.09069702443515068
0.9433167576789856,0.09131464206219206
0.9391137361526488,0.09080629862877868
0.9351842999458312,0.09033104455733607
0.9344413876533508,0.09024119144021116
0.9190258383750916,0.0883767248418463
0.962938129901886,0.09368779091750243
0.917618215084076,0.08820647683045171
0.9429775476455688,0.09127361557875512
0.9235827326774596,0.08892786817548194
0.9403026700019836,0.09095009677763066
0.9471419453620912,0.09177728757283145
0.9687275886535645,0.0943880093962782
0.967990517616272,0.09429886276226289
0.9499768018722534,0.09212015536034576
0.93641459941864,0.09047984576004592
0.987515151500702,0.09666031139219669
0.9676724672317504,0.09426039547784545
0.9604259133338928,0.09338394550827735
0.9585007429122924,0.09315110165156858
0.9651200771331788,0.09395169119498897
0.9742109775543212,0.09505120960191238
0.9706884622573853,0.0946251714507692
0.9703930616378784,0.09458944359065437
0.964471995830536,0.0938733076148783
0.9781794548034668,0.09553118557577131
0.9751386642456056,0.0951634106541374
0.9762964844703674,0.09530344569907895
0.9717494249343872,0.09475349185231152
0.9666531682014464,0.09413711417521763
0.963578462600708,0.09376523732614116
0.9728382229804992,0.09488517886214151
0.9865769147872924,0.09654683434496757
0.9821847081184388,0.09601560950961628
0.9593250155448914,0.09325079506914886
0.9577775597572328,0.09306363471719147
0.9745616912841796,0.09509362742453457
0.9505450129508972,0.09218887886528414
0.9710934162139891,0.09467414947369494
0.9591050744056702,0.09322419381736846
0.9714828729629515,0.09472125315367684
0.9395138025283812,0.09085468551277599
0.9660133719444276,0.09405973264768083
0.9465292096138,0.09170317893643508
0.948295533657074,0.0919168107779691
0.9768635034561156,0.09537202502379087
0.9101263284683228,0.08730035457027975
0.9512070417404176,0.0922689493540443
0.9564827680587769,0.09290703336423053
0.9384713768959044,0.09072860711375498
0.9517760276794434,0.09233776657612985
0.9452560544013976,0.09154919445458426
0.9500725269317628,0.09213173303252988
0.9462717175483704,0.09167203600752143
0.9611939191818236,0.09347683361916907
0.9517036080360411,0.09232900762737288
0.9572823643684388,0.09300374225112328
0.9412012696266174,0.09105877983233022
0.975084662437439,0.0951568792898791
0.969779908657074,0.09451528449117876
0.9606621861457824,0.09341252202916013
0.9825272560119628,0.09605703969768727
0.967239797115326,0.09420806526465471
0.9812068939208984,0.09589734567886897
0.967234432697296,0.09420741645363565
0.9842341542243958,0.09626348415493266
0.9688473343849182,0.0944024923000253
0.9615206122398376,0.09351634621022828
0.9765464663505554,0.09533368029256595
0.9682992696762084,0.09433620544091395
0.9457682371139526,0.0916111414888794
0.9686464667320251,0.09437819793186814
0.9518291354179382,0.0923441898052183
0.9519425630569458,0.09235790855376522
0.960197389125824,0.09335630615886649
0.935649037361145,0.09038725321861842
0.9478636980056764,0.09186458149093685
0.9498578906059264,0.09210577338275715
0.9635475277900696,0.09376149584926473
0.9600003957748412,0.09333248037644527
0.9942631721496582,0.09747646519106254
0.97025328874588,0.09457253845910285
0.9766131639480592,0.09534174717623596
0.9760821461677552,0.09527752209436288
0.9621737003326416,0.09359533534729005
0.9688807129859924,0.09440652934636597
0.9453577399253844,0.09156149302790062
0.9544958472251892,0.09266672097179156
0.9570916295051576,0.09298067341489094
0.9453333020210266,0.09155853733325836
0.9523200392723083,0.09240356322247126
0.9480383992195128,0.09188571110312337
0.9647850394248962,0.09391116934234461
0.952419936656952,0.09241564552544795
0.9558683037757874,0.09283271566650582
0.9523288607597352,0.09240463015614701
0.9446005821228028,0.09146991695706962
0.941212832927704,0.09106017838052682
0.9729544520378112,0.09489923643422059
0.959350049495697,0.09325382285390436
0.9789847731590272,0.09562858652775101
0.9662533402442932,0.09408875612726561
0.963114321231842,0.09370910075497205
0.9642316699028016,0.09384424088122557
0.9776155352592468,0.09546298111964817
0.9795300960540771,0.0956945417723415
0.9788562655448914,0.09561304389933947
0.9727386236190796,0.09487313260422145
1.0097075700759888,0.09934442095090754
0.9924434423446656,0.09725637407538348
0.9872650504112244,0.09663006238068703
1.0003116130828855,0.098208006824035
0.975078582763672,0.09515614397072422
1.0210365056991575,0.10071462331497204
0.9763091802597046,0.09530498121849067
0.974263608455658,0.09505757515891025
0.9936241507530212,0.09739917738067291
0.9624412655830384,0.09362769659911722
0.9890552759170532,0.09684658503576142
0.9849529266357422,0.09635041762247193
0.986031711101532,0.09648089351839972
0.9707610607147216,0.09463395202656011
0.9902974367141724,0.09699682083172446
0.9533464908599854,0.0925277096064578
0.9681715965270996,0.09432076373866095
0.973035216331482,0.09490900464456274
0.9685575366020204,0.09436744208697483
0.965403974056244,0.09398602771591853
0.9698437452316284,0.09452300534230526
0.9596266746520996,0.09328727987545256
0.9631180763244628,0.09370955492268536
0.9651280641555786,0.09395265720250619
0.9659034013748168,0.0940464320217906
0.9581247568130492,0.0931056272081456
0.9726126790046692,0.09485789996329679
0.9547266364097596,0.0926946342636327
0.9588337540626526,0.09319137839782797
0.9612889885902404,0.09348833199222863
0.980990469455719,0.09587116975875659
0.9740994572639464,0.0950377215417278
0.958815336227417,0.09318915081332929
0.9504112005233764,0.09217269463486488
0.9831864833831788,0.09613677136291528
0.9625646471977234,0.093642619252555
0.9711428880691528,0.09468013295309272
0.9769139885902404,0.09537813105638111
0.9603307247161864,0.09337243271719514
0.963691234588623,0.09377887677556351
0.9705492854118348,0.09460833840933093
0.973457932472229,0.09496013095286263
1.0063341856002808,0.09893641974609349
0.9935808181762696,0.0973939364294414
0.9935998916625975,0.09739624331306461
0.9926592707633972,0.09728247790538262
1.0042760372161863,0.09868749258512398
0.9809621572494508,0.09586774547837837
0.986928403377533,0.09658934588473697
0.9962170720100404,0.09771278379122882
1.0077483654022217,0.09910746074873357
0.9963523149490356,0.09772914103791978
1.0067130327224731,0.09898224022205995
1.0049450397491455,0.0987684065282089
0.9888524413108826,0.0968220527702306
0.9997509121894836,0.0981401916545233
1.0226627588272097,0.100911313979898
1.019947528839111,0.10058291467810808
0.9814333915710448,0.09592473992189485
1.008233904838562,0.09916618535496749
1.0034174919128418,0.09858365398603322
1.0153498649597168,0.10002684038072779
1.0368398427963257,0.10262599174100179
1.0121711492538452,0.09964238380689337
1.0080711841583252,0.09914650475405679
1.00384259223938,0.09863506865478607
1.0217519998550415,0.1008011602868886
0.9992769956588744,0.09808287280549727
1.008808732032776,0.09923570906016271
1.012707233428955,0.09970722165472887
0.9900116920471193,0.09696226083144392
0.999077081680298,0.09805869378152128
1.0259149074554443,0.10130465205568184
1.0010840892791748,0.09830143561077596
0.987839937210083,0.09669959329489354
0.9787181615829468,0.095596340620105
0.9610489010810852,0.0934592940946212
0.9853168725967408,0.09639443584560776
0.9847570657730104,0.09632672881126587
0.9806904196739196,0.0958348795957586
0.9930017590522766,0.09732390088444229
0.9753813743591307,0.09519276574824302
0.9963640570640564,0.09773056121315034
0.9977410435676576,0.09789710379272513
0.9959967136383056,0.09768613207636911
1.010229468345642,0.09940754305404825
0.9997339844703674,0.09813814429530768
0.9979527592658995,0.097922710200943
0.9980042576789856,0.09792893878672573
0.9922258257865906,0.09723005397504464
1.0141186714172363,0.0998779310428481
1.0042529106140137,0.09868469548873084
0.9853893518447876,0.09640320200337603
0.983613908290863,0.09618846718310965
0.9962575435638428,0.09771767870991685
1.0110454559326172,0.09950623441905469
1.0326735973358154,0.10212209626757446
1.010871410369873,0.09948518410599269
0.997012197971344,0.09780895200227233
1.003278374671936,0.09856682815360628
1.0358620882034302,0.10250773511926581
1.0332894325256348,0.1021965797725596
1.0157700777053833,0.10007766391055214
1.043039083480835,0.10337577217262045
1.0374579429626465,0.10270074918841718
1.0450410842895508,0.10361790844492402
1.0448578596115112,0.10359574794411835
1.0121527910232544,0.09964016343140601
1.0360138416290283,0.10252608926209314
1.0400387048721311,0.10301288496066321
1.0434041023254397,0.10341992015796009
1.0382001399993896,0.10279051579740622
1.0393704175949097,0.10293205752571422
1.0483499765396118,0.10401810949948703
1.0136401653289795,0.09982005709995025
1.0581896305084229,0.10520818750664501
1.0509644746780396,0.1043343255721417
1.062022686004639,0.10567178460677898
1.030619740486145,0.10187368815542021
1.0442014932632446,0.10351636231143385
1.0625046491622925,0.10573007667233353
1.0308395624160769,0.10190027498917799
1.0377960205078125,0.10274163870063899
1.0397101640701294,0.10297314889025305
1.0582325458526611,0.10521337799479727
1.0608820915222168,0.10553383296610963
1.0559169054031372,0.10493330790491415
1.0743703842163086,0.10716520339236943
1.062453031539917,0.10572383366852817
1.0641663074493408,0.10593104948998505
1.044223427772522,0.10351901522760057
1.078370213508606,0.10764897130618403
1.059544563293457,0.10537206275203043
1.079486846923828,0.10778402492430167
1.0572859048843384,0.10509888447697169
1.0549814701080322,0.10482016968121721
1.0610307455062866,0.10555181224034821
1.0525319576263428,0.10452390815190352
1.0521456003189087,0.1044771793405104
1.0560752153396606,0.10495245503898698
1.0455918312072754,0.1036845197095449
1.035058856010437,0.10241058648268239
1.046433925628662,0.10378636862151064
1.0404205322265625,0.10305906588719585
1.0490024089813232,0.10409701933742424
1.046437382698059,0.10378678674416733
1.0337482690811155,0.10225207474172096
1.022254228591919,0.10086190341629285
1.0282236337661743,0.10158388590025155
1.0481730699539185,0.10399671315388154
1.0368688106536863,0.10262949532050453
1.047587752342224,0.10392592066269354
1.0419859886169434,0.1032484033605727
1.0503939390182495,0.10426532091576174
1.044353485107422,0.10353474529030651
1.0202690362930298,0.10062180008518223
1.0451412200927734,0.10363001958394602
1.0146522521972656,0.09994246611220804
1.027860164642334,0.10153992534920632
1.0417803525924685,0.10322353227150974
1.0413826704025269,0.10317543374796531
1.0366131067276,0.1025985686619306
1.0225692987442017,0.10090001025014414
1.0278198719024658,0.10153505205755224
1.0392729043960571,0.10292026358319045
1.029735445976257,0.10176673526343803
1.0333287715911863,0.1022013377200325
1.0164800882339478,0.10016353765342699
1.0007518529891968,0.09826125258166377
1.0121287107467651,0.09963725099083168
1.0001778602600098,0.0981918298026271
1.0154778957366943,0.10004232533704875
1.0345380306243896,0.10234759414174549
1.0188974142074585,0.10045590631662649
1.0199979543685913,0.10058901350168703
0.9915478229522704,0.09714805147125002
1.0206886529922483,0.10067255152489334
1.0074421167373655,0.09907042084855801
0.9930662512779236,0.09733170103469335
0.9870734810829164,0.09660689261829619
1.0015158653259275,0.09835365768879686
1.0036298036575315,0.0986093324843643
0.995219349861145,0.09759211215069974
1.0055644512176514,0.09884332257387339
1.002751350402832,0.09850308607549181
0.9786152839660645,0.09558389786656218
0.9833620190620422,0.09615800190126034
0.990556299686432,0.09702812956789854
0.9785999655723572,0.09558204515065227
1.005320429801941,0.09881380888151865
0.990272343158722,0.09699378583795766
0.968525528907776,0.09436357084789458
0.9756240844726562,0.09522212084234867
0.98747980594635,0.09665603644848236
0.9910142421722412,0.09708351640189009
0.9862629175186156,0.09650885727332009
0.9832774996757508,0.0961477795232049
0.9904465079307556,0.0970148505690423
0.9829849004745485,0.09611239048662223
0.961995005607605,0.09357372273134487
0.9850033521652222,0.09635651644605085
0.9882767796516418,0.0967524281388769
0.9873611330986024,0.09664168330693908
0.9783498048782348,0.0955517889301313
0.9804903268814088,0.09581067894474865
0.9724494218826294,0.09483815448128417
0.9837450981140136,0.09620433421703069
0.9791527390480042,0.0956489015216581
0.999671220779419,0.09813055320638497
0.9980025291442872,0.09792872972539739
0.966713845729828,0.09414445294874406
0.967093586921692,0.09419038155988037
0.9706610441207886,0.09462185530556079
0.9817951321601868,0.09596849141161173
0.9560719728469848,0.09285734885819515
0.9943137168884276,0.0974825784326641
1.0008288621902466,0.09827056662429257
0.9804570078849792,0.0958066491074193
0.9570720791816713,0.09297830885917713
0.984009325504303,0.0962362917642238
0.9648261666297911,0.09391614356015719
0.9732105135917664,0.0949302063468625
0.9648273587226868,0.09391628774038366
0.9618701934814452,0.09355862706163534
0.9665964841842652,0.09413025840544985
0.9517499804496764,0.09233461623818187
0.9871084690093994,0.09661112430794255
0.9266022443771362,0.0892930694800737
0.9565033316612244,0.09290952047313683
0.9439355731010436,0.0913894860177433
0.938351035118103,0.09071405211989467
0.9470942616462708,0.09177152036377335
0.9242165088653564,0.0890045215928752
0.9289716482162476,0.08957964209816983
0.9359117746353148,0.09041903054052844
0.9461671710014344,0.0916593914016616
0.9229034781455994,0.08884571428244957
0.9261361360549928,0.08923669501153096
0.9300445318222046,0.08970940430197669
0.9313184022903442,0.08986347529196337
0.9332028031349182,0.09009138818492746
0.9267272353172302,0.0893081867768172
0.9257622957229614,0.08919148009251558
0.9331960082054138,0.09009056635763668
0.9358722567558287,0.09041425096602156
0.9358755350112916,0.09041464746164432
0.9323506355285645,0.0899883209500482
0.9212208986282348,0.0886422111018238
0.936296820640564,0.09046560075367246
0.936913013458252,0.09054012751272554
0.9134971499443054,0.08770804578760692
0.931315004825592,0.08986306437831798
0.9178193807601928,0.08823080724366548
0.9217928647994996,0.08871138877447553
0.9209299683570862,0.08860702391755819
0.9231345057487488,0.08887365641033598
0.9217041730880736,0.08870066176562746
0.922124445438385,0.08875149250446315
0.9216029047966005,0.08868841365539039
0.9454187154769896,0.09156886784648365
0.9175029397010804,0.0881925346025538
0.938170611858368,0.09069223044262116
0.9279913902282716,0.08946108269795831
0.9282665252685548,0.08949435949422345
0.939750075340271,0.0908832620336588
0.9426321983337402,0.09123184656715196
0.956720530986786,0.09293579011039642
0.9535236954689026,0.0925491419971199
0.9166275262832642,0.08808665585325871
0.9386654496192932,0.0907520796546214
0.9519213438034058,0.09235534214573436
0.9382036328315736,0.09069622423489387
0.9541981816291808,0.09263071916924646
0.9564416408538818,0.09290205914641794
0.9678130745887756,0.0942774015355555
0.963441014289856,0.09374861334603123
0.9721810221672058,0.0948056923032985
0.9724484086036682,0.09483803192809169
0.9626970291137696,0.09365863046670252
0.9721512794494628,0.0948020950066485
0.9474760293960572,0.09181769408129464
0.9711803793907166,0.09468466742121463
0.950203001499176,0.09214751355831503
0.973083794116974,0.09491487998879065
0.9814009666442872,0.09592081821973537
0.975411593914032,0.09519642071698359
0.9543582797050476,0.09265008257365899
0.9764163494110109,0.09531794302084873
0.9674426317214966,0.09423259753018552
0.9495617747306824,0.09206995901450647
0.9738633036613464,0.09500915943886765
0.9570187330245972,0.09297185679404339
0.9620932936668396,0.09358561039101584
0.945911705493927,0.0916284935791329
0.9617258310317992,0.09354116683621198
0.97857004404068,0.09557842622696834
0.9714195132255554,0.09471358997464092
0.9684532284736632,0.09435482631716025
0.9757978320121764,0.09524313511035404
0.9768050312995912,0.09536495298368342
0.9895527958869934,0.09690675865327118
0.9877946376800536,0.09669411444628835
0.9579712748527528,0.09308706400398992
0.9830172657966614,0.09611630497977039
0.9845227003097534,0.09629838297874538
0.9686385989189148,0.09437724634237354
0.9721944332122804,0.0948073143308461
0.9834209084510804,0.09616512440444708
0.9888854026794434,0.096826039353492
0.9814727306365968,0.09592949786936779
0.9702762365341188,0.09457531392846208
0.9881781935691832,0.0967405044341493
0.9797306060791016,0.09571879288643073
0.9693135023117064,0.09445887397757936
0.9714561700820924,0.09471802351660434
0.9793488383293152,0.09567261916890946
0.9732375741004944,0.09493347923800297
0.9693038463592528,0.09445770611774511
0.9705577492713928,0.09460936208893872
0.9783621430397034,0.09555328119547508
0.9823843836784364,0.09603975969754701
0.9853126406669616,0.09639392400580384
0.9741093516349792,0.09503891823760735
0.9689500331878662,0.09441491342653414
0.974741756916046,0.09511540584774016
0.9871370196342468,0.09661457742436608
0.9806979298591614,0.09583578793118526
0.964447021484375,0.09387028703913412
0.9746217727661132,0.09510089410794777
0.966036021709442,0.09406247207198339
0.9767901301383972,0.09536315073085276
0.9823358058929444,0.09603388435331908
0.9665228724479676,0.09412135527646644
0.9868679642677308,0.09658203594725587
0.9868709444999696,0.096582396397822
0.9853626489639282,0.0963999723663035
0.9790858030319214,0.09564080580194281
0.9803824424743652,0.09579763063425473
0.9642978310585022,0.09385224288379365
0.9615280628204346,0.0935172473366436
0.9963216185569764,0.09772542839708866
0.9720781445503236,0.0947932495497557
0.9697045087814332,0.09450616509185568
0.957788348197937,0.09306493954824084
0.9681990742683412,0.09432408709288069
0.9732217788696288,0.09493156885000247
0.9589437246322632,0.09320467902371818
0.9678215384483336,0.09427842521516329
0.9549074172973632,0.09271649919497413
0.9817776679992676,0.09596637917129422
0.981675922870636,0.09595407338896654
0.96430766582489,0.09385343237066186
0.982633650302887,0.09606990778289812
0.9827978610992432,0.0960897686090919
0.9834490418434144,0.09616852705779134
0.9703303575515748,0.09458185971074301
0.9772071242332458,0.09541358497406568
0.9824788570404052,0.09605118598049331
0.9892538189888,0.09687059825247701
0.9547390341758728,0.09269613373798778
0.9858269691467284,0.09645613056450657
0.9761967658996582,0.09529138502313624
0.9816812872886658,0.09595472219998556
0.9898463487625122,0.09694226303403501
0.9689520001411438,0.09441515132390779
0.9788973331451416,0.09561801090814075
0.9843880534172058,0.09628209782216762
0.9844227433204652,0.09628629346675739
0.978847086429596,0.09561193371159579
0.9707825779914856,0.09463655447964758
0.985723316669464,0.09644359409381656
0.9867252111434937,0.09656477036513822
0.988936483860016,0.09683221747619548
0.9808813333511353,0.09585797005902491
0.9812273383140564,0.09589981836975263
0.992174506187439,0.09722384701629588
0.9714038968086244,0.0947117012136744
0.9831023812294006,0.09612659944793907
0.9619293808937072,0.09356578560987867
0.9677632451057434,0.0942713748020898
0.9873319268226624,0.096638150891391
0.9857639670372008,0.09644851063953858
0.9539520144462584,0.09260094595248412
0.982153594493866,0.09601184640570587
0.9678225517272948,0.09427854776835577
0.973389744758606,0.09495188384390957
0.965591847896576,0.09400875051960737
0.9732349514961244,0.09493316204150479
