L2 Norm
1.1108219623565674
1.065693736076355
1.1378130912780762
1.1470049619674683
1.1346019506454468
1.1314635276794434
1.0827869176864624
1.0582551956176758
1.0590909719467163
1.0843514204025269
1.1020995378494263
1.1259807348251343
1.1351606845855713
1.1515653133392334
1.164907455444336
1.196109414100647
1.2185300588607788
1.2439284324645996
1.249237298965454
1.2659754753112793
1.2635364532470703
1.2884894609451294
1.28541898727417
1.255743384361267
1.2489694356918335
1.2286980152130127
1.2420644760131836
1.2713123559951782
1.223767876625061
1.23953115940094
1.2629071474075317
1.2484161853790283
1.266920804977417
1.253206491470337
1.2758601903915405
1.2576653957366943
1.2202504873275757
1.2147061824798584
1.2219935655593872
1.2478067874908447
1.2307225465774536
1.233451008796692
1.2210084199905396
1.2437723875045776
1.2250310182571411
1.2084949016571045
1.2220920324325562
1.2050960063934326
1.223070502281189
1.2312175035476685
1.1985256671905518
1.1673893928527832
1.204633355140686
1.204013705253601
1.1693096160888672
1.1917657852172852
1.180909276008606
1.1967915296554565
1.1741009950637817
1.181442379951477
1.2023212909698486
1.205889344215393
1.1598883867263794
1.1838024854660034
1.2146028280258179
1.182568907737732
1.198227882385254
1.1679266691207886
1.1767487525939941
1.1975277662277222
1.165429711341858
1.144034504890442
1.1751974821090698
1.1805305480957031
1.1675001382827759
1.1637061834335327
1.1378368139266968
1.1750496625900269
1.1655124425888062
1.1518734693527222
1.1754781007766724
1.1900850534439087
1.1833715438842773
1.1860816478729248
1.1649092435836792
1.1655786037445068
1.1713173389434814
1.179766058921814
1.1810494661331177
1.1924110651016235
1.1491947174072266
1.1386266946792603
1.1299076080322266
1.1446216106414795
1.1447290182113647
1.1481096744537354
1.124772310256958
1.1358007192611694
1.1193292140960693
1.1563456058502197
1.1314494609832764
1.0961381196975708
1.142395257949829
1.134851336479187
1.1495434045791626
1.123612403869629
1.1075185537338257
1.1333093643188477
1.098706841468811
1.1388908624649048
1.0982389450073242
1.1240347623825073
1.1053884029388428
1.0993376970291138
1.0636028051376343
1.1122395992279053
1.0910152196884155
1.1004959344863892
1.116912841796875
1.0606259107589722
1.0985217094421387
1.13906991481781
1.1425386667251587
1.1223233938217163
1.1189583539962769
1.0507230758666992
1.0831292867660522
1.060158133506775
1.0964326858520508
1.1008830070495605
1.1071363687515259
1.1026805639266968
1.05582594871521
1.1031574010849
1.088301658630371
1.0997459888458252
1.0666168928146362
1.0462621450424194
1.0967224836349487
1.0607609748840332
1.0436935424804688
1.0805336236953735
1.096588373184204
1.091108798980713
1.0554077625274658
1.0939323902130127
1.1205817461013794
1.0865296125411987
1.0928305387496948
1.0844162702560425
1.0440176725387573
1.1039552688598633
1.0830681324005127
1.0902235507965088
1.1018129587173462
1.0841493606567383
1.056680679321289
1.071466088294983
1.0888986587524414
1.050001859664917
1.0906786918640137
1.0573999881744385
1.0247676372528076
1.0109342336654663
1.030946135520935
1.0080219507217407
1.0624126195907593
1.0231022834777832
1.0196110010147095
0.9931395053863525
1.0148741006851196
0.9913183450698853
1.0384656190872192
1.0577783584594727
1.0552990436553955
1.0705080032348633
1.0020068883895874
1.0235660076141357
0.999216616153717
1.0067179203033447
1.029057264328003
0.989711582660675
0.9900724291801453
1.0029566287994385
1.0568445920944214
1.0061347484588623
1.0272841453552246
1.0268086194992065
0.9972134232521057
1.042460560798645
0.9740171432495117
0.9999823570251465
0.9757623672485352
1.0593386888504028
0.9712543487548828
0.9638243913650513
1.0465431213378906
0.9878919124603271
0.9504434466362
1.0036569833755493
1.0207769870758057
0.9885978698730469
0.9778037071228027
1.0339068174362183
1.0030500888824463
0.9628453850746155
0.9926199316978455
0.9659467339515686
1.019140601158142
1.0156978368759155
0.9818354845046997
0.9444577693939209
0.9653320908546448
0.9384047985076904
0.9963496923446655
0.9831775426864624
0.9512564539909363
0.9580332636833191
0.979487955570221
1.0226867198944092
1.0221037864685059
0.9739242792129517
0.9980838894844055
1.0077383518218994
1.0239704847335815
1.0315903425216675
0.995064377784729
0.9912301301956177
0.969726026058197
1.0121899843215942
0.9723443388938904
0.9503055810928345
0.9749784469604492
1.026987910270691
0.9309828877449036
0.9435112476348877
0.9388474225997925
0.9627515077590942
1.0034011602401733
0.9815096855163574
0.9976835250854492
0.9725875854492188
0.9330636858940125
0.9865742325782776
0.9297707080841064
0.9510045051574707
0.9688460826873779
0.9446335434913635
0.9342837333679199
0.9563531875610352
0.9671075940132141
0.9278567433357239
0.9719470143318176
0.918462872505188
0.9548660516738892
0.9552123546600342
0.9055927395820618
0.9561192393302917
0.9688043594360352
0.9982840418815613
0.9775698184967041
0.8855663537979126
0.954473614692688
0.9331684708595276
0.9631137847900391
0.9234908223152161
0.9548124670982361
0.9594033360481262
0.9046717882156372
0.9323069453239441
0.9277458786964417
0.9256507158279419
0.947381317615509
0.9675381183624268
0.9448512196540833
0.9235705733299255
0.9316272139549255
0.9692164659500122
0.9258903861045837
0.9067153930664062
0.9287456274032593
0.9353082180023193
0.8758045434951782
0.921397864818573
0.9066711068153381
0.9200747609138489
0.9424652457237244
0.9315426349639893
0.9454174637794495
0.8965098261833191
0.8830847144126892
0.9487155675888062
0.9283764362335205
0.9380088448524475
0.9495505690574646
0.9334885478019714
0.9142727255821228
0.9150800704956055
0.9014687538146973
0.9055766463279724
0.9276877045631409
0.8879844546318054
0.8762052059173584
0.8929232954978943
0.8751872777938843
0.8881224393844604
0.8692430257797241
0.8417506814002991
0.8479747772216797
0.9394997954368591
0.8861596584320068
0.8819900155067444
0.9085789322853088
0.9575245380401611
0.9035280346870422
0.8696479201316833
0.8946435451507568
0.9080843329429626
0.9077360033988953
0.8845252990722656
0.895920991897583
0.9294899106025696
0.918007493019104
0.8723853826522827
0.8296359777450562
0.9158978462219238
0.8537800312042236
0.8977234959602356
0.8897320628166199
0.9082174897193909
0.8985688090324402
0.8957595825195312
0.8787820935249329
0.8838536739349365
0.8833453059196472
0.8876360058784485
0.8754249811172485
0.9161332249641418
0.8668116331100464
0.8498573303222656
0.9134432673454285
0.8710567951202393
0.8853832483291626
0.8949993252754211
0.8741627931594849
0.8925360441207886
0.8662885427474976
0.8745452761650085
0.8453651070594788
0.8603158593177795
0.8891487121582031
0.8605214953422546
0.8991830945014954
0.8788109421730042
0.8987102508544922
0.8721275925636292
0.9068310260772705
0.8805447220802307
0.8722383975982666
0.9032073616981506
0.9042780995368958
0.8268358111381531
0.8199664950370789
0.8641619086265564
0.8674863576889038
0.845392107963562
0.880742073059082
0.9044625759124756
0.8769121170043945
0.8726745247840881
0.8676115870475769
0.8705819845199585
0.9356366395950317
0.8880150318145752
0.8969876170158386
0.885682225227356
0.8908530473709106
0.8861712217330933
0.8730971217155457
0.8518278002738953
0.916029691696167
0.9007039070129395
0.8613625168800354
0.8455420732498169
0.8541475534439087
0.8566591739654541
0.8247526288032532
0.8409621119499207
0.8639366626739502
0.8685951828956604
0.8892773389816284
0.7986416816711426
0.8705615401268005
0.8266981244087219
0.8855682015419006
0.8894491195678711
0.827561616897583
0.8836691975593567
0.8270625472068787
0.8269354104995728
0.8921412825584412
0.8340519070625305
0.8118795156478882
0.8138530850410461
0.8690692186355591
0.8409497141838074
0.8361617922782898
0.824221670627594
0.8627603054046631
0.8562724590301514
0.8514289259910583
0.8536000847816467
0.8603414297103882
0.8161537647247314
0.830365002155304
0.8589776754379272
0.8910512328147888
0.800838828086853
0.8444322347640991
0.860856294631958
0.8594106435775757
0.8411248922348022
0.8022103309631348
0.8298795223236084
0.85752272605896
0.8928297758102417
0.8698576092720032
0.848634660243988
0.843280017375946
0.8247929215431213
0.8315206170082092
0.8253486156463623
0.8437085747718811
0.8127062320709229
0.8302332758903503
0.8140431046485901
0.8174384236335754
0.8544657826423645
0.8206005096435547
0.8144418597221375
0.8594244122505188
0.8208281397819519
0.7954955697059631
0.8554520606994629
0.8462054133415222
0.8020272850990295
0.8335159420967102
0.8306318521499634
0.8503592014312744
0.8278108835220337
0.8365073204040527
0.8877055644989014
0.8376603722572327
0.8520950675010681
0.844777524471283
0.8978326320648193
0.8700418472290039
0.8264355659484863
0.8473320603370667
0.8205755352973938
0.8065165281295776
0.8560855984687805
0.8621845841407776
0.8520680069923401
0.866279125213623
0.8511766791343689
0.8237155079841614
0.8836163282394409
0.8430175185203552
0.8347599506378174
0.8210781812667847
0.8524206280708313
0.8466092944145203
0.8589749932289124
0.8959516882896423
0.8189541101455688
0.8461392521858215
0.814509928226471
0.8703933954238892
0.8396841883659363
0.8183121681213379
0.8221743106842041
0.8681184649467468
0.7965397238731384
0.855106770992279
0.8389236927032471
0.8385551571846008
0.8255799412727356
0.8527019619941711
0.8250676989555359
0.8051082491874695
0.8398695588111877
0.8072748780250549
0.8129346370697021
0.8379577994346619
0.8005387783050537
0.8669653534889221
0.8439098000526428
0.8222736120223999
0.8499830365180969
0.8092900514602661
0.7620713114738464
0.7926181554794312
0.8149100542068481
0.7897608280181885
0.827293336391449
0.7624349594116211
0.7922571301460266
0.8373301029205322
0.7887424230575562
0.8067989945411682
0.8185462355613708
0.8351334929466248
0.7982972264289856
0.8079174160957336
0.7725483775138855
0.7688465714454651
0.8292046189308167
0.7767763733863831
0.7435222268104553
0.8015835285186768
0.7918524146080017
0.7925497889518738
0.7742725014686584
0.7594155073165894
0.7420681715011597
0.7834287285804749
0.8245291113853455
0.7931211590766907
0.8152151107788086
0.7921541333198547
0.7778962254524231
0.7796421647071838
0.7656808495521545
0.7924202084541321
0.777198851108551
0.7874218821525574
0.8102598786354065
0.7611437439918518
0.7800821661949158
0.7394077777862549
0.7633157968521118
0.8061075210571289
0.8214420676231384
0.791217029094696
0.8023779988288879
0.8063600063323975
0.811802327632904
0.7922537922859192
0.8086574077606201
0.7929657697677612
0.79658442735672
0.810641884803772
0.7986288070678711
0.7806987166404724
0.8336536288261414
0.7943660020828247
0.8012320399284363
0.8390434384346008
0.8200395703315735
0.8295729160308838
0.8285537958145142
0.7834083437919617
0.8245199918746948
0.8428207635879517
0.8047060966491699
0.8457667827606201
0.8033705949783325
0.7985414862632751
0.7961574792861938
0.807732343673706
0.8180158734321594
0.7834624648094177
0.8299241065979004
0.7525197267532349
0.8151323199272156
0.8154699206352234
0.8511936664581299
0.7890812158584595
0.8065196871757507
0.8222898840904236
0.8064000606536865
0.8242777585983276
0.7561589479446411
0.7865877151489258
0.8024963140487671
0.8101396560668945
0.7910171747207642
0.7691317200660706
0.8364915251731873
0.7863360047340393
0.7983840703964233
0.8574439287185669
0.7989760637283325
0.801232099533081
0.8171380758285522
0.7758054137229919
0.7770164012908936
0.7883554100990295
0.749279260635376
0.748747706413269
0.774073600769043
0.7910969257354736
0.7861749529838562
0.7662790417671204
0.7667280435562134
